id,average_early_score
120397,33.0
120401,0.15151515151515152
120403,0.01
120406,0.25833333333333336
120407,0.032467532467532464
120409,0.1904761904761905
120414,0.05405405405405406
120419,0.012254901960784314
120422,0.07518796992481203
120424,0.16483516483516483
120427,0.0989010989010989
120429,0.14835164835164835
120431,0.13529411764705881
120432,0.024691358024691357
120435,0.11864406779661017
120438,0.08
120440,0.022058823529411766
120444,0.012195121951219513
120445,0.11475409836065574
120451,0.16666666666666666
120453,0.2
120455,0.13725490196078433
120457,0.09150326797385622
120461,0.0273972602739726
120466,0.18947368421052632
120467,0.0
120469,0.0
120472,0.05084745762711865
120477,0.07
120483,0.25555555555555554
120486,0.0660377358490566
120487,0.07547169811320754
120490,54.0
120493,0.25862068965517243
120497,0.3275862068965517
120501,62.0
120502,0.5730337078651685
120504,0.20512820512820512
120506,0.03793103448275862
120512,0.030303030303030304
120513,0.09174311926605505
120515,33.0
120516,33.0
120520,52.0
120521,0.17307692307692307
120529,0.046052631578947366
120530,0.02631578947368421
120534,0.096
120537,0.19718309859154928
120544,0.11764705882352941
120549,0.05511811023622047
120550,0.47761194029850745
120552,0.13333333333333333
120555,0.14925373134328357
120556,0.06756756756756757
120560,65.0
120564,0.26506024096385544
120574,0.5108695652173914
120577,0.0
120578,0.07692307692307693
120580,0.19387755102040816
120584,0.31176470588235294
120592,0.07894736842105263
120594,0.15517241379310345
120596,0.24031007751937986
120598,0.15789473684210525
120599,0.02631578947368421
120601,133.0
120603,0.09090909090909091
120607,0.3303030303030303
120608,0.19090909090909092
120610,111.0
120614,0.04032258064516129
120619,142.0
120621,0.06666666666666667
120624,108.0
120627,0.02962962962962963
120628,0.15625
120631,0.011904761904761904
120633,0.0875
120635,0.19444444444444445
120638,0.0
120640,0.0
120641,33.0
120644,56.0
120646,0.09821428571428571
120649,0.2962962962962963
120651,0.02100840336134454
120654,34.0
120656,0.2670807453416149
120661,0.46190476190476193
120664,0.3181818181818182
120665,0.036231884057971016
120666,79.0
120667,0.038461538461538464
120671,0.06557377049180328
120672,0.05327868852459016
120676,0.0
120680,71.0
120681,0.19014084507042253
120685,0.018433179723502304
120688,0.015360983102918587
120689,0.046296296296296294
120702,44.0
120704,0.5686274509803921
120707,35.0
120710,0.15714285714285714
120718,0.9841269841269841
120719,63.0
120721,0.03571428571428571
120729,89.0
120730,0.005263157894736842
120735,0.16304347826086957
120744,0.09259259259259259
120745,0.08870967741935484
120751,0.031818181818181815
120752,0.05327868852459016
120753,62.0
120754,62.0
120758,0.1282051282051282
120759,0.10294117647058823
120766,56.0
120768,0.021897810218978103
120775,0.0718954248366013
120779,0.1744186046511628
120780,0.125
120781,0.3620689655172414
120782,106.0
120783,21.0
120786,0.32142857142857145
120788,0.04970760233918129
120794,104.0
120797,0.10714285714285714
120799,0.045454545454545456
120806,0.4577114427860697
120807,0.16666666666666666
120813,0.08771929824561403
120816,0.0
120817,0.6031746031746031
120818,0.10215053763440861
120822,0.04716981132075472
120823,0.08552631578947369
120826,0.03289473684210526
120831,0.039473684210526314
120833,0.039473684210526314
120834,0.039473684210526314
120835,0.04054054054054054
120841,0.21232876712328766
120842,0.1
120845,0.05714285714285714
120846,0.1511627906976744
120848,73.0
120849,73.0
120851,73.0
120854,0.3076923076923077
120855,0.23717948717948717
120858,0.08018867924528301
120859,0.29591836734693877
120860,0.03125
120875,0.02666666666666667
120876,0.3409090909090909
120878,0.030864197530864196
120880,43.0
120882,0.3953488372093023
120883,0.09302325581395349
120891,0.0915032679738562
120896,0.45426829268292684
120897,0.3218390804597701
120903,0.10144927536231885
120914,0.01
120915,0.01
120923,55.0
120927,55.0
120928,0.0718954248366013
120934,108.0
120938,0.05309734513274336
120940,0.14093959731543623
120942,0.605
120946,38.0
120948,0.07857142857142857
120950,0.1733333333333333
120954,0.0
120960,0.5657894736842105
120961,0.022123893805309734
120964,0.057926829268292686
120968,74.0
120969,0.0
120972,0.06741573033707865
120974,0.15789473684210525
120976,0.032846715328467155
120978,49.0
120981,0.0782312925170068
120986,0.07608695652173914
120988,0.06521739130434782
120989,46.0
120991,0.022988505747126436
120992,0.7021276595744681
120993,0.26666666666666666
120996,0.07971014492753623
120997,0.3188405797101449
121002,0.05319148936170213
121012,0.3346774193548387
121014,99.0
121018,0.15925925925925927
121022,0.10526315789473684
121027,0.0
121029,34.0
121031,0.10714285714285714
121033,34.0
121034,0.024096385542168676
121035,0.176
121036,34.0
121038,0.046875
121041,0.03571428571428571
121049,0.1111111111111111
121050,0.1
121054,0.19831223628691982
121057,0.18032786885245902
121059,65.0
121060,45.0
121062,0.40145985401459855
121063,0.1736111111111111
121064,0.15151515151515152
121068,0.11764705882352941
121069,0.1276595744680851
121071,0.09574468085106383
121072,0.11827956989247312
121077,0.5377358490566038
121078,0.024193548387096774
121079,0.016129032258064516
121086,71.0
121087,0.0049504950495049506
121092,0.0892018779342723
121095,0.07746478873239436
121096,0.06493506493506493
121097,0.06493506493506493
121099,0.007633587786259542
121105,0.06666666666666667
121108,0.3333333333333333
121112,0.28125
121113,0.4583333333333333
121116,0.2560386473429952
121119,0.2909090909090909
121124,0.0661764705882353
121128,0.07692307692307693
121129,39.0
121137,0.15789473684210525
121139,0.0808080808080808
121141,0.5763888888888888
121143,0.21621621621621623
121150,0.040697674418604654
121156,0.035211267605633804
121159,40.0
121164,0.03488372093023256
121165,0.07352941176470588
121166,0.28431372549019607
121168,0.050387596899224806
121169,0.023255813953488372
121170,0.14492753623188406
121191,0.6904761904761905
121192,0.7619047619047619
121199,0.015957446808510637
121200,0.09178743961352656
121209,106.0
121213,0.22972972972972974
121214,0.35135135135135137
121215,0.2948717948717949
121219,0.2647058823529412
121222,0.04481792717086835
121225,0.10526315789473684
121227,0.11842105263157894
121231,0.11842105263157894
121232,0.019230769230769232
121236,217.0
121244,0.013824884792626729
121248,45.0
121251,85.0
121252,0.08333333333333333
121253,0.04794520547945205
121255,0.4444444444444444
121258,49.0
121259,0.06291390728476821
121264,0.12941176470588237
121265,0.1372549019607843
121266,0.2
121267,0.041176470588235294
121269,0.09019607843137255
121274,0.04819277108433735
121275,0.0949367088607595
121278,0.140625
121279,0.0703125
121280,0.078125
121281,0.26785714285714285
121289,0.0462962962962963
121292,0.140625
121295,102.0
121298,0.04054054054054054
121301,0.5694444444444444
121311,0.0875
121315,0.13157894736842105
121320,0.06666666666666667
121323,94.0
121324,0.08
121326,0.2692307692307692
121328,0.1320754716981132
121330,0.048672566371681415
121333,0.10273972602739725
121336,0.04128440366972477
121337,192.0
121340,192.0
121347,0.06944444444444445
121352,0.10555555555555556
121355,0.2971698113207547
121356,0.2903225806451613
121358,0.1721311475409836
121359,0.0547945205479452
121371,0.08974358974358974
121373,0.17346938775510204
121374,0.3945578231292517
121375,0.17346938775510204
121376,0.23684210526315788
121380,0.12121212121212122
121382,0.05102040816326531
121383,0.05102040816326531
121384,0.05102040816326531
121385,49.0
121391,0.05223880597014925
121395,113.0
121396,0.07272727272727272
121402,0.29545454545454547
121404,44.0
121413,38.0
121415,0.11764705882352941
121416,0.09313725490196079
121417,0.12096774193548387
121419,0.14516129032258066
121421,0.9333333333333333
121424,0.1276595744680851
121429,35.0
121434,0.03597122302158273
121437,0.023809523809523808
121439,0.20634920634920634
121440,0.1111111111111111
121442,0.018633540372670808
121443,0.024844720496894408
121444,0.3918918918918919
121445,0.3918918918918919
121446,30.0
121453,0.08333333333333333
121454,0.06329113924050633
121457,0.05555555555555555
121460,68.0
121466,0.07
121469,0.1789709172259508
121470,0.28859060402684567
121475,0.5217391304347826
121478,114.0
121482,0.06976744186046512
121484,0.05434782608695652
121486,0.10919540229885058
121494,0.19923371647509577
121495,0.14367816091954022
121502,44.0
121503,56.0
121504,0.17261904761904762
121513,0.14074074074074075
121514,0.16296296296296298
121516,0.15061728395061727
121517,0.2413793103448276
121521,0.06190476190476191
121527,0.0
121529,0.18779342723004697
121530,0.09859154929577464
121531,0.0
121534,0.00782472613458529
121535,76.0
121536,0.05263157894736842
121538,0.1134020618556701
121546,0.01282051282051282
121547,0.14423076923076922
121548,31.0
121553,0.09090909090909091
121555,0.20918367346938777
121557,0.19117647058823528
121558,0.19117647058823528
121559,0.012658227848101266
121561,0.08045977011494253
121563,0.0594059405940594
121564,0.3023255813953488
121565,0.5348837209302325
121567,0.13325991189427314
121568,0.004405286343612335
121570,0.09836065573770492
121571,0.5
121575,0.16279069767441862
121576,0.1016949152542373
121580,0.1016260162601626
121582,0.043478260869565216
121584,0.16844919786096257
121595,0.07291666666666667
121597,0.09895833333333333
121598,0.0
121599,0.10909090909090909
121602,89.0
121603,89.0
121616,0.007978723404255319
121621,33.0
121622,0.14141414141414144
121626,0.04054054054054054
121627,0.060810810810810814
121637,0.171875
121639,0.1323529411764706
121641,0.20588235294117646
121643,0.07352941176470588
121645,0.2450980392156863
121648,0.4083333333333333
121650,0.039473684210526314
121652,0.04320987654320988
121654,0.07407407407407407
121659,0.05102040816326531
121662,0.012422360248447204
121663,0.055900621118012424
121666,0.9080459770114943
121667,0.3516483516483517
121675,0.04887218045112782
121687,0.13513513513513514
121688,0.0945945945945946
121689,0.13513513513513514
121692,0.3835616438356164
121694,57.0
121695,0.007042253521126761
121697,0.234375
121698,0.008928571428571428
121715,0.005988023952095809
121718,0.045112781954887216
121719,0.07792207792207792
121720,0.07738095238095238
121722,0.18556701030927836
121724,0.44329896907216493
121726,0.1111111111111111
121733,0.11235955056179775
121735,0.39325842696629215
121736,0.5280898876404494
121738,0.13970588235294118
121742,0.02564102564102564
121744,0.4807692307692308
121746,0.38461538461538464
121750,0.6929824561403509
121756,0.7428571428571429
121762,35.0
121764,0.189873417721519
121772,0.28169014084507044
121773,0.352112676056338
121780,0.725609756097561
121781,0.6341463414634146
121782,0.6463414634146342
121784,58.0
121787,0.2441860465116279
121789,43.0
121793,0.017973856209150325
121794,0.039603960396039604
121796,46.0
121798,46.0
121803,0.014450867052023121
121804,0.11764705882352941
121809,0.030303030303030304
121810,0.010101010101010102
121811,0.07462686567164178
121813,0.04477611940298507
121814,0.1890547263681592
121815,0.0472972972972973
121819,0.14285714285714285
121820,0.1357142857142857
121823,51.0
121825,0.5089285714285714
121826,25.0
121830,0.06435643564356436
121831,0.0627062706270627
121834,0.839622641509434
121836,0.3804347826086957
121837,0.09057971014492754
121844,0.026490066225165563
121845,0.029801324503311258
121846,0.026490066225165563
121853,0.030303030303030304
121857,0.3763440860215054
121858,0.03225806451612903
121861,0.3333333333333333
121863,0.02564102564102564
121866,0.1206896551724138
121869,55.0
121871,0.85
121875,0.012048192771084338
121876,0.5180722891566265
121878,0.7096774193548387
121879,0.7096774193548387
121881,0.11290322580645161
121882,0.7096774193548387
121883,0.7096774193548387
121884,0.06989247311827956
121885,0.0967741935483871
121886,0.10752688172043011
121888,0.11194029850746269
121892,0.06643356643356643
121897,0.23214285714285715
121899,0.04032258064516129
121901,0.26521739130434785
121904,0.08490566037735849
121907,0.02564102564102564
121909,0.11764705882352941
121910,0.31666666666666665
121915,0.22826086956521738
121919,28.0
121921,142.0
121927,88.0
121933,0.3333333333333333
121940,0.05084745762711865
121945,0.005797101449275362
121946,0.013043478260869565
121951,0.14150943396226415
121953,0.05734767025089606
121954,0.03225806451612903
121961,0.15942028985507245
121969,0.4908256880733945
121973,0.049019607843137254
121975,0.1754385964912281
121976,0.16842105263157894
121983,0.12804878048780488
121985,0.20270270270270271
121988,0.3825136612021858
121992,0.016129032258064516
121994,0.6304347826086957
122000,0.013888888888888888
122002,0.0
122004,0.21951219512195122
122006,0.44666666666666666
122007,0.2113821138211382
122008,0.08955223880597014
122012,0.14492753623188406
122014,0.14545454545454545
122016,55.0
122017,0.09243697478991597
122018,0.21008403361344538
122021,0.05172413793103448
122023,101.0
122026,0.0
122027,0.0136986301369863
122030,0.03389830508474576
122032,0.425
122034,0.07859078590785908
122036,0.15718157181571815
122043,0.1
122044,29.0
122045,0.1206896551724138
122047,0.1206896551724138
122048,58.0
122050,0.4796380090497738
122052,0.014814814814814815
122058,0.29347826086956524
122068,0.05555555555555555
122069,0.05844155844155844
122070,0.047325102880658436
122073,0.19148936170212766
122075,0.19148936170212766
122088,0.05405405405405406
122089,0.4943181818181818
122093,0.05084745762711865
122094,0.02666666666666667
122102,0.3413173652694611
122105,167.0
122106,167.0
122107,0.1346153846153846
122108,0.09829059829059829
122110,0.041666666666666664
122111,0.007462686567164179
122113,68.0
122120,0.21794871794871795
122122,0.08870967741935484
122125,0.6119402985074627
122128,0.052884615384615384
122130,0.04807692307692308
122131,0.05263157894736842
122132,0.2543859649122807
122137,0.0
122138,0.056818181818181816
122139,0.047619047619047616
122140,0.08653846153846154
122143,0.0019083969465648854
122146,0.050359712230215826
122147,0.07692307692307693
122151,0.02666666666666667
122156,0.12295081967213115
122157,0.00819672131147541
122158,0.25925925925925924
122165,0.0
122168,0.03125
122169,0.020833333333333332
122175,0.009708737864077669
122176,0.11306532663316583
122177,0.06532663316582915
122178,0.29878048780487804
122179,0.4698275862068966
122192,0.05818965517241379
122196,0.01639344262295082
122207,0.0625
122225,0.014492753623188406
122227,0.1865671641791045
122235,0.9459459459459459
122236,0.9459459459459459
122239,0.020833333333333332
122240,0.03125
122241,0.05555555555555555
122242,0.004761904761904762
122243,0.4642857142857143
122248,0.5616438356164384
122249,0.4589041095890411
122250,0.05555555555555555
122254,0.0
122255,0.7
122260,0.1134020618556701
122266,0.07377049180327869
122268,0.07547169811320754
122272,0.18439716312056736
122273,0.03048780487804878
122277,82.0
122282,0.11764705882352941
122283,0.08035714285714286
122285,0.0673076923076923
122287,0.6086956521739131
122293,0.25570776255707767
122294,0.00684931506849315
122303,0.8790322580645161
122304,0.20408163265306123
122310,0.5
122311,0.07894736842105263
122320,0.024390243902439025
122325,0.04411764705882353
122333,0.10185185185185185
122334,0.10185185185185185
122335,0.10185185185185185
122337,0.0
122341,0.3531468531468531
122342,0.03
122344,0.16666666666666666
122345,0.05555555555555555
122350,0.08029197080291971
122356,66.0
122357,66.0
122362,0.031446540880503145
122367,0.07692307692307693
122372,0.041353383458646614
122374,0.021929824561403508
122376,0.2196969696969697
122378,0.05113636363636364
122381,76.0
122384,0.3181818181818182
122385,0.08024691358024691
122387,0.02702702702702703
122389,0.11038961038961038
122390,0.14583333333333334
122392,0.1375
122393,0.14166666666666666
122396,0.10493827160493827
122398,0.16470588235294117
122404,64.0
122405,0.07352941176470588
122406,0.07391304347826087
122410,0.07391304347826087
122412,0.32894736842105265
122415,0.10526315789473684
122416,0.1744186046511628
122418,0.0
122422,0.1
122423,0.25
122426,0.5178571428571429
122432,47.0
122437,0.0
122439,0.9788732394366197
122442,0.22535211267605634
122443,94.0
122444,0.12056737588652483
122445,0.12234042553191489
122448,43.0
122452,0.27293577981651373
122454,0.08256880733944955
122458,0.07542579075425791
122459,41.0
122460,0.19230769230769232
122468,0.09836065573770492
122469,0.09016393442622951
122471,0.018518518518518517
122479,0.029914529914529916
122480,0.040229885057471264
122481,90.0
122485,0.07555555555555556
122490,0.5919540229885057
122491,0.017241379310344827
122492,0.12179487179487179
122493,0.21551724137931033
122494,0.03260869565217391
122496,52.0
122499,0.48
122502,0.02857142857142857
122506,0.02531645569620253
122512,205.0
122513,0.1951219512195122
122517,0.34375
122521,0.22849462365591397
122522,0.09782608695652174
122525,0.1796116504854369
122526,0.07281553398058252
122529,0.17391304347826086
122530,74.0
122536,90.0
122539,0.17105263157894737
122548,0.02857142857142857
122550,0.06179775280898876
122551,0.07303370786516854
122554,0.10227272727272728
122556,0.06818181818181818
122568,0.05555555555555555
122569,0.3611111111111111
122574,0.010964912280701754
122584,48.0
122593,0.14074074074074072
122594,0.1865671641791045
122596,0.09375
122599,0.0546875
122603,203.0
122607,0.05582922824302135
122608,0.15270935960591134
122610,0.09444444444444446
122620,0.015228426395939087
122624,0.2692307692307692
122625,26.0
122627,0.09
122634,0.9
122638,0.33035714285714285
122640,0.40476190476190477
122644,0.0975609756097561
122645,0.04878048780487805
122649,41.0
122651,0.043478260869565216
122653,0.03076923076923077
122654,0.08088235294117647
122656,0.08088235294117647
122660,0.15217391304347827
122661,115.0
122662,0.021739130434782608
122666,0.0
122668,0.15306122448979592
122670,0.02197802197802198
122672,0.05405405405405406
122673,37.0
122674,0.0546875
122675,0.01639344262295082
122681,0.3532608695652174
122684,0.02857142857142857
122690,54.0
122701,0.3942307692307692
122703,39.0
122706,0.15625
122708,0.1171875
122712,0.056179775280898875
122717,0.012658227848101266
122718,0.21153846153846154
122724,0.5166666666666667
122726,0.3
122729,0.09848484848484848
122731,0.09433962264150944
122743,0.07865168539325842
122744,0.09550561797752809
122749,0.08571428571428572
122767,0.01991150442477876
122770,71.0
122773,74.0
122779,92.0
122785,0.4189189189189189
122790,0.40540540540540543
122795,0.060240963855421686
122814,0.1724137931034483
122815,0.33620689655172414
122816,0.03954802259887006
122818,59.0
122819,0.0875
122821,0.1038961038961039
122823,0.13636363636363635
122826,0.11168831168831168
122827,0.09956709956709957
122828,0.11255411255411255
122829,0.03409090909090909
122830,0.22272727272727272
122831,0.01818181818181818
122832,0.025
122835,0.025
122837,0.3541666666666667
122840,0.5381679389312977
122843,0.0
122844,0.0364963503649635
122846,0.6956521739130435
122848,0.03787878787878788
122849,167.0
122851,50.0
122859,0.034482758620689655
122860,58.0
122864,0.02586206896551724
122877,0.13253012048192772
122879,32.0
122881,0.022613065326633167
122885,0.25
122888,0.265625
122889,0.40625
122890,0.21875
122891,0.18589743589743588
122892,0.017857142857142856
122894,0.16666666666666666
122896,0.025510204081632654
122897,0.021739130434782608
122900,0.1111111111111111
122902,0.0784313725490196
122904,0.6885245901639344
122906,0.2761904761904762
122909,0.09210526315789473
122911,0.07216494845360824
122913,0.25
122915,0.02127659574468085
122916,47.0
122921,45.0
122925,0.6049382716049383
122927,146.0
122930,0.35714285714285715
122931,0.09183673469387756
122934,0.26495726495726496
122937,0.28205128205128205
122938,0.0
122948,0.2911877394636015
122949,0.18627450980392157
122953,71.0
122956,0.11267605633802817
122957,0.4925
122958,0.33544303797468356
122959,0.33544303797468356
122962,0.10810810810810811
122963,0.021739130434782608
122971,0.056451612903225805
122974,0.09900990099009901
122976,0.1617161716171617
122980,47.0
122981,0.574468085106383
122992,63.0
123006,0.2875
123007,0.0625
123011,0.16666666666666666
123013,0.42452830188679247
123018,0.03496503496503497
123021,0.6506024096385542
123022,0.04487179487179487
123023,0.11428571428571428
123024,0.07446808510638298
123026,83.0
123027,0.01282051282051282
123031,0.04225352112676056
123032,0.012612612612612614
123034,0.125
123039,0.057803468208092484
123041,0.09722222222222222
123043,0.037037037037037035
123045,0.08783783783783784
123046,0.1936936936936937
123048,0.047619047619047616
123050,0.14912280701754385
123053,0.0
123061,0.13013698630136986
123064,0.06578947368421052
123065,0.039473684210526314
123070,0.05555555555555555
123071,0.16981132075471697
123072,0.16981132075471697
123073,0.1320754716981132
123074,0.05555555555555555
123075,0.06481481481481481
123081,0.022151898734177215
123087,47.0
123090,0.038461538461538464
123092,0.038461538461538464
123104,0.10526315789473684
123105,0.6363636363636364
123106,121.0
123107,79.0
123111,0.0
123114,0.010638297872340425
123115,0.8085106382978723
123118,0.11637931034482758
123121,0.03879310344827586
123122,0.11637931034482758
123124,0.3416666666666667
123126,0.020833333333333332
123128,0.05263157894736842
123129,0.03398058252427184
123131,0.041666666666666664
123134,0.10416666666666667
123136,0.215625
123137,44.0
123139,0.2857142857142857
123142,0.1925925925925926
123144,0.4673202614379085
123148,0.0851063829787234
123150,0.0425531914893617
123153,171.0
123161,0.2645502645502646
123167,0.07142857142857142
123169,0.35638297872340424
123172,0.16863905325443787
123178,0.00510204081632653
123184,66.0
123187,0.030303030303030304
123188,66.0
123189,0.04032258064516129
123191,0.14516129032258066
123193,0.03225806451612903
123194,0.008064516129032258
123197,0.075
123202,0.08571428571428572
123206,0.5677083333333334
123213,96.0
123215,0.029914529914529916
123216,0.017094017094017096
123217,0.02564102564102564
123219,48.0
123222,0.01694915254237288
123225,0.22727272727272727
123227,0.0
123229,0.03333333333333333
123231,0.05
123233,0.25396825396825395
123234,0.2619047619047619
123235,0.0
123237,0.04201680672268908
123240,0.29310344827586204
123241,0.23371647509578541
123242,0.045871559633027525
123249,0.05
123250,40.0
123254,0.4855769230769231
123255,0.0392156862745098
123258,0.45652173913043476
123259,0.10869565217391304
123261,0.10869565217391304
123262,0.14130434782608695
123268,0.02702702702702703
123271,0.1746031746031746
123273,0.16402116402116404
123275,0.4049844236760125
123277,0.27450980392156865
123278,43.0
123284,0.15384615384615385
123293,0.28205128205128205
123294,0.28205128205128205
123295,0.7439024390243902
123297,0.7706422018348624
123300,0.025
123302,0.26595744680851063
123306,0.047619047619047616
123309,0.8247011952191236
123311,0.017857142857142856
123312,0.10465116279069768
123313,0.06578947368421052
123315,0.05384615384615385
123316,0.24
123319,0.24333333333333335
123321,0.30666666666666664
123326,0.28421052631578947
123335,0.06395348837209303
123339,0.05454545454545454
123341,0.3804347826086957
123345,0.16666666666666666
123346,0.1111111111111111
123348,0.0
123349,0.11029411764705882
123350,78.0
123354,0.09090909090909091
123358,0.2375
123359,0.075
123365,0.4861111111111111
123366,0.22058823529411764
123368,0.12727272727272726
123369,0.09090909090909091
123370,0.12727272727272726
123373,0.026490066225165563
123374,0.14285714285714285
123379,0.109375
123380,0.078125
123383,0.0
123386,0.0
123392,39.0
123394,57.0
123401,0.04
123411,0.8706896551724138
123414,0.15454545454545454
123420,58.0
123421,0.046583850931677016
123424,0.1744186046511628
123425,0.048672566371681415
123427,40.0
123431,0.07
123434,0.1125
123437,0.07352941176470588
123441,0.0958904109589041
123442,0.4657534246575342
123447,0.03125
123449,0.43333333333333335
123453,90.0
123454,0.05555555555555555
123456,90.0
123462,183.0
123477,0.14150943396226415
123478,0.09433962264150944
123481,59.0
123485,0.0
123486,0.030303030303030304
123487,0.0
123490,0.7349397590361446
123491,0.33
123493,0.41284403669724773
123495,0.14634146341463414
123498,0.07777777777777778
123499,0.0
123506,0.6271186440677966
123507,59.0
123511,161.0
123513,0.2380952380952381
123514,0.062111801242236024
123519,0.06896551724137931
123520,93.0
123523,0.03225806451612903
123526,0.20430107526881722
123528,0.005376344086021506
123533,0.0
123538,0.08536585365853659
123541,0.00909090909090909
123542,0.0603448275862069
123546,0.13392857142857142
123548,0.43951612903225806
123549,0.25806451612903225
123550,0.43951612903225806
123554,0.8669201520912547
123556,0.013307984790874524
123558,0.0
123559,0.0076045627376425855
123563,50.0
123566,0.1
123567,0.2
123569,0.05357142857142857
123577,120.0
123578,63.0
123579,0.4583333333333333
123584,0.041935483870967745
123585,0.0603448275862069
123587,0.18636363636363637
123589,0.013157894736842105
123595,76.0
123596,0.2553191489361702
123597,0.49056603773584906
123598,0.1956521739130435
123599,0.17006802721088438
123605,0.02127659574468085
123606,0.2926829268292683
123610,0.0064516129032258064
123614,0.05555555555555555
123618,0.20701754385964913
123619,0.49473684210526314
123621,0.09473684210526316
123627,90.0
123628,90.0
123631,41.0
123632,0.17073170731707318
123635,0.07317073170731707
123638,0.03821656050955414
123642,0.1461675579322638
123643,187.0
123645,0.08333333333333333
123649,0.22641509433962265
123653,0.09595959595959595
123656,0.09595959595959595
123663,32.0
123665,0.07352941176470588
123673,97.0
123676,45.0
123678,27.0
123679,0.26262626262626265
123680,0.013888888888888888
123687,0.008771929824561403
123688,0.025974025974025976
123689,0.04296875
123691,0.1986754966887417
123697,0.07692307692307693
123698,41.0
123701,279.0
123702,279.0
123703,0.2939068100358423
123704,0.10416666666666667
123706,0.23275862068965517
123707,0.13953488372093023
123711,43.0
123719,0.2894736842105263
123725,0.0707070707070707
123727,99.0
123729,0.4563106796116505
123730,0.4563106796116505
123735,0.07926829268292683
123737,0.07926829268292683
123739,40.0
123741,0.2375
123745,0.009523809523809525
123746,0.02040816326530612
123753,0.13157894736842105
123755,0.15789473684210525
123756,0.10476190476190476
123760,0.31343283582089554
123764,0.1326530612244898
123765,0.06451612903225806
123769,0.01282051282051282
123771,0.021739130434782608
123776,0.12295081967213115
123781,71.0
123782,0.028169014084507043
123784,0.050980392156862744
123785,223.0
123788,0.4013452914798206
123793,0.036585365853658534
123796,0.25609756097560976
123798,0.7333333333333333
123803,0.0
123805,0.0546875
123807,93.0
123808,0.26344086021505375
123810,93.0
123811,0.20430107526881722
123812,0.44166666666666665
123813,0.12244897959183673
123818,53.0
123824,0.1746987951807229
123832,0.1111111111111111
123833,0.5092592592592593
123835,0.012195121951219513
123837,0.22357723577235772
123840,0.014534883720930232
123845,0.13636363636363635
123847,0.0
123851,0.02710843373493976
123852,0.02710843373493976
123854,0.19886363636363635
123856,88.0
123857,0.025974025974025976
123858,0.2962962962962963
123863,0.05
123867,0.04054054054054054
123868,0.0
123871,0.0
123874,0.0
123876,0.4727272727272727
123877,0.16158536585365854
123885,0.10416666666666667
123887,60.0
123892,0.22872340425531915
123896,242.0
123897,242.0
123900,0.02066115702479339
123909,0.2589928057553957
123917,0.025641025641025644
123919,0.025641025641025644
123922,0.21084337349397592
123926,0.0
123930,32.0
123931,0.0625
123934,0.20689655172413793
123938,0.09
123939,0.11538461538461539
123942,0.2481060606060606
123945,0.06521739130434782
123950,0.023076923076923078
123951,0.015384615384615385
123956,0.09523809523809523
123959,0.013888888888888888
123960,0.006944444444444444
123961,0.17261904761904762
123964,0.1532033426183844
123965,0.541782729805014
123966,0.1532033426183844
123967,0.42989786443825445
123976,0.40625
123979,0.03618421052631579
123980,0.03618421052631579
123990,42.0
124000,0.1617161716171617
124003,0.013888888888888888
124006,0.013888888888888888
124015,56.0
124016,0.045454545454545456
124018,0.07258064516129033
124019,0.0625
124023,0.05102040816326531
124025,0.225
124027,0.39
124030,0.04868913857677902
124034,0.15942028985507245
124040,0.015384615384615385
124041,0.04285714285714286
124043,0.06481481481481481
124044,0.09523809523809523
124045,0.058823529411764705
124046,0.049019607843137254
124047,0.058823529411764705
124051,89.0
124052,0.0449438202247191
124058,0.06557377049180328
124061,0.07988165680473373
124068,0.3763440860215054
124069,0.03225806451612903
124070,0.3333333333333333
124072,0.559748427672956
124073,0.022292993630573247
124074,0.2619047619047619
124075,0.10714285714285714
124076,43.0
124084,42.0
124087,0.12162162162162163
124089,0.06382978723404255
124090,0.09375
124094,0.04365079365079365
124097,0.2857142857142857
124101,0.1724137931034483
124104,0.1400966183574879
124105,0.1400966183574879
124109,0.08053691275167785
124110,43.0
124111,0.07575757575757576
124117,0.1064516129032258
124118,0.03225806451612903
124120,0.07580645161290323
124122,0.07042253521126761
124125,0.851063829787234
124126,0.05319148936170213
124129,45.0
124131,0.08823529411764706
124135,0.4127906976744186
124136,0.029069767441860465
124139,0.052941176470588235
124143,0.05714285714285714
124149,0.006756756756756757
124151,0.006756756756756757
124153,0.12162162162162163
124155,0.09375
124156,0.3333333333333333
124157,0.1
124158,0.09166666666666666
124159,0.09859154929577464
124164,0.19767441860465115
124167,61.0
124173,0.08196721311475409
124174,0.0
124175,0.05223880597014925
124184,0.01639344262295082
124185,61.0
124193,0.40931372549019607
124194,0.07107843137254902
124199,0.345679012345679
124201,0.05612244897959184
124202,39.0
124206,0.4342105263157895
124211,0.015432098765432098
124213,0.038461538461538464
124219,0.15151515151515152
124221,0.030303030303030304
124227,0.07281553398058252
124228,0.10679611650485436
124235,0.040983606557377046
124239,0.14583333333333334
124244,0.34831460674157305
124246,0.033783783783783786
124252,0.8023255813953488
124253,0.041666666666666664
124254,48.0
124256,0.0851063829787234
124257,0.6956521739130435
124258,0.056179775280898875
124261,0.9642857142857143
124262,0.4069767441860465
124267,0.03125
124270,0.07462686567164178
124274,0.015723270440251572
124275,0.018867924528301886
124276,0.18292682926829268
124278,0.2682926829268293
124279,0.2073170731707317
124280,0.07547169811320754
124282,52.0
124285,52.0
